Timestamp,Sensor_ID,Farm_ID,Temperature (Celsius),Humidity (%),Soil Moisture (%),Light Intensity (lux)
2023-01-02 03:00:00,2,27cf56d5-2d0e-4447-9cc8-4db6845307fd,16.647230379616776,42.35712642056066,55.87823002050343,4118.575698182749
2023-01-02 03:15:00,5,2c99b101-97de-4814-89f1-602435d3eca1,31.034435414591137,43.8450828403889,52.11891062575786,27990.11318159819
2023-01-02 03:30:00,5,0ca8b44c-e224-4f58-b48e-da2b8ab2ae24,26.976352331232956,32.24335218671683,24.32848495825948,40657.923092188365
2023-01-02 03:45:00,3,e3db09ac-6745-4c3e-8c2c-c4aae1aec307,27.922964782058983,60.33871045216657,76.61517707261481,10801.0855437901
2023-01-02 04:00:00,3,fb31703c-dfdd-4a54-ba0d-60827b756861,29.316958079558226,48.09322342515678,49.88038152395259,37249.49370741673
2023-01-02 04:15:00,1,191b368b-6c93-41b7-a9ff-e46a46b6c17f,22.201119675980053,40.77037282801265,63.255497678094976,43909.67666085346
2023-01-02 04:30:00,2,41e869a5-1a16-4af0-866a-7637041c3c0a,15.504475455829267,56.8890744907205,20.20815333898538,17025.183324141224
2023-01-02 04:45:00,4,a89bc557-ae0c-4ba0-af18-6ea5b729b417,20.44919284176828,62.575304068527224,34.44074117001922,5690.677416517316
2023-01-02 05:00:00,1,74989cfb-e306-43f3-9944-5925d0aaf25e,17.94202108354056,52.44280195440447,47.05711143478564,22611.3586989719
2023-01-02 05:15:00,2,e4813a15-296c-429c-80c2-3910a8138dd9,33.453806338391644,67.61082115534738,27.39672772714044,12788.007305243413
2023-01-02 05:30:00,4,452a35d2-9b34-416e-9142-6c2e7874502a,18.43459042619414,63.1061858567838,78.82682029341976,49980.749585757854
2023-01-02 05:45:00,1,dd77ebe7-0e74-4c7e-af50-712b3dea70f9,19.360794118650603,57.59186996960568,68.47376223530412,28941.01065942656
2023-01-02 06:00:00,1,ef505964-c766-4cf4-92f1-76b4f3b6a101,29.259468586690218,32.32919600507178,65.44593287596011,29709.928777467932
2023-01-02 06:15:00,2,96e1bf14-5c52-4744-9bc0-333ba5e3c01b,20.387324589649225,52.458153663265534,41.291071901771915,4080.7964747145465
2023-01-02 06:30:00,3,9785eb02-d82e-4342-a068-b7b1d37aca68,18.60173605089157,59.035281076760455,58.85603645484468,44824.04565548915
2023-01-02 06:45:00,2,aee5c604-b34b-4b26-ac5f-265248c0db70,19.664321786129797,37.02404066388196,36.673388953283876,12734.339741286447
2023-01-02 07:00:00,3,daf5f130-1eca-422c-9929-55c4df34077f,22.108897894976877,33.53048223171773,77.74413566439,8961.864933380915
2023-01-02 07:15:00,2,6e005eb4-2e02-4051-be52-a6995533c088,18.092631749392645,44.78845063785152,31.064030189816442,43341.28379769886
2023-01-02 07:30:00,2,18fc59c3-f624-42db-b053-2976a0963e91,26.402944087485587,63.2656930894515,76.7173758316222,35794.937462692185
2023-01-02 07:45:00,2,9241cec6-aedf-4155-aca3-e2b7d82b3842,25.632171813046323,44.16841971065198,67.52438846348298,48807.033150195035
2023-01-02 08:00:00,4,41893fa3-501d-490c-a436-f072c10e7f67,32.936404618743346,39.915183253744544,72.96821324372215,42511.14527861617
2023-01-02 08:15:00,5,2598c8cd-4f66-406e-82fc-220b101513b8,24.717029598295984,57.45325376959643,50.35592310384817,29791.862847528024
2023-01-02 08:30:00,4,e41efc55-7479-4660-ba0e-6ca033d81403,18.024842677595323,62.073430103565,49.232623152731406,24743.81768412698
2023-01-02 08:45:00,2,15b0fa64-3aae-44f8-b4a7-1fa29473fb79,26.205007429707344,60.66675714591092,67.36831011059516,24787.759164449846
2023-01-02 09:00:00,4,fbe2fbcd-2be1-4abc-8dac-87d9e3aa9969,20.595857899148733,35.80575902637396,35.610872840696615,2788.4143829842633
2023-01-02 09:15:00,4,9e036e48-b725-4f20-be9b-4b5f1a893368,28.975183946302074,66.34848572219666,77.00229425565487,44413.876237108416
2023-01-02 09:30:00,3,38573e9a-f0ea-4360-b721-559f8994c830,28.530526796399812,64.18463232489614,74.06353929854001,25477.216025139394
2023-01-02 09:45:00,3,c37a0dc4-a0bf-4c31-893f-59fd8b72a022,25.49963841113236,52.58808883300371,72.88801404769063,19657.873371405527
2023-01-02 10:00:00,1,0bb4c649-c8d5-4240-9f1a-3ee1a4aebe15,32.58300374608706,55.577532969374495,77.64973749944875,43156.99226689245
2023-01-02 10:15:00,1,3c4beccf-91df-4fbc-a805-fe4dd6ec6827,17.65431382366906,33.78636793623116,56.59944700522316,30181.2213120838
2023-01-02 10:30:00,2,1efef947-d78a-4685-a15f-bdb7f34d8efb,21.889818838126217,41.40525488632221,43.359263800506206,14090.894530693333
2023-01-02 10:45:00,3,a7504ee9-e040-48e1-8f96-ce85850bb5ef,17.791012369667257,63.45787361751447,25.69406126991904,14018.158019016806
2023-01-02 11:00:00,4,2b5cc79b-77a6-436e-98f3-8d24e17f991c,33.181723449210565,50.165830552489155,23.290689859229424,30826.878881961835
2023-01-02 11:15:00,2,67a859dd-d417-418c-866e-a02e7aa03e23,24.84702515201888,53.19328397441127,29.99736548124254,40673.91322870485
2023-01-02 11:30:00,2,7f64e353-34dc-4cab-9de0-1eb869dd3123,30.361441150932322,41.36673244521969,68.47011103529677,30383.32955463042
2023-01-02 11:45:00,5,ac7a0bb7-45e0-4488-b489-825b49b2558c,17.053238407609854,69.02587564739599,39.905363167384735,27316.627344433382
2023-01-02 12:00:00,3,984c586d-00e0-418a-984d-c38475ac6dec,24.685873862741254,61.209269558016,49.362113871366816,19898.772877731357
2023-01-02 12:15:00,1,6d183c0a-138d-4736-95dd-441ec63067f3,25.8573180800473,45.03251976030309,45.50506497240677,29476.74936238057
2023-01-02 12:30:00,3,c2e0c685-908f-41dd-bd3a-966518686980,15.664540576697274,32.260309923399234,55.15872615380058,3287.4181549436794
2023-01-02 12:45:00,2,78e11775-2b12-4c1c-b8cb-d3656eda5830,32.91338027031239,35.184991973570206,79.56347753018935,23730.794160106707
2023-01-02 13:00:00,4,cf221125-56e6-4967-8b1c-a68bd8ef6c27,18.876137444366556,53.4635452030451,39.67371875083528,8178.907242814917
2023-01-02 13:15:00,5,db2b37c2-55d0-4399-b4b6-608c1c358ee8,21.367049654985266,53.64386640129615,37.602812220708785,37562.62625459338
2023-01-02 13:30:00,4,92d52757-bc78-4610-b2e1-1b322b9c922f,18.020042965208933,47.06380377746851,46.304095660856206,37808.76300190269
2023-01-02 13:45:00,4,ed7c7c20-f2bd-48d0-a360-c28fc33a98ad,20.887319126592416,30.542963108211776,78.84639897072233,35761.12630621079
2023-01-02 14:00:00,3,8d55d62d-cf48-493a-9e5c-d1a9edef0c11,26.05097624600741,54.512309648117814,32.70913904348998,47412.14004709833
2023-01-02 14:15:00,2,51a54942-e114-4c6f-9346-ba2cb71e6206,26.183367156786343,56.418895786012484,66.41564923857877,31628.13523154983
2023-01-02 14:30:00,4,6d528f70-76b7-4179-b2ad-1f175023d9cf,28.7562255819513,35.033778037925096,56.41505983158533,18091.397304064245
2023-01-02 14:45:00,1,76b4cc4a-9eaa-4fff-80ea-2579988e1ea4,22.26207188487985,67.78630314264106,25.491776843436142,46210.60483913372
2023-01-02 15:00:00,4,d5ae9ac1-43bb-46cc-9ba1-f3c66dbaff38,15.63047417732962,32.83592941784659,65.78000388342073,42463.81715628184
2023-01-02 15:15:00,3,558f477b-ba8f-4ac1-b5a7-bb7e5778cb33,22.660015351086745,59.47509888999578,43.3571887285553,22059.155672187953
2023-01-02 15:30:00,1,5f27c26a-bef6-4b90-9c21-2ee8d5ea9376,22.42234912979883,44.0907003506472,79.64348045297152,45045.0035866464
2023-01-02 15:45:00,4,4761f1ae-0ca2-4e54-ae1f-3a9f8dac7ff2,18.260747877735525,60.77007275290253,72.01833016195083,45323.60122743659
2023-01-02 16:00:00,1,2d8acc54-7ed9-47d5-ad27-183f8171c354,26.829021789385564,38.01636491724102,21.629735404742796,20119.28762441767
2023-01-02 16:15:00,1,a851cfef-ba0f-4437-8fcd-db2d4e25dbde,27.741468463031744,34.761650361234274,47.21069892064375,18982.614848750123
2023-01-02 16:30:00,2,99775af3-00e6-4cd5-a640-5dc5a9017c61,22.025811359405438,62.3711936183806,77.32883839977411,2536.2955325381045
2023-01-02 16:45:00,4,9bca6819-75bf-48df-bb77-8cafe28bdd70,24.192993730841177,47.234332597084766,70.57389841168754,22019.06268598333
2023-01-02 17:00:00,4,9ff37ca4-272f-4a2b-afd1-fa9d2dc85141,29.20896691152435,33.483995320627635,52.012859157749745,25855.583562009342
2023-01-02 17:15:00,5,fa082acd-680d-4977-b2a7-66ca44784e3f,25.49371894068313,47.857487250375215,66.67206399897339,18516.93197036912
2023-01-02 17:30:00,4,f9d18584-2d3c-4e3b-9dd2-ca486aaedcf0,32.854557579337,49.49477137512409,78.93529601987885,1495.791928376239
2023-01-02 17:45:00,5,866217f2-bea3-4a04-939e-d7d9d26d5ec7,17.472997931874808,40.90617595034338,25.075754256260243,18036.749952610746
2023-01-02 18:00:00,5,a8c8f8f1-2a6b-4e2f-a8d7-99e915fba98a,20.229729460161078,37.37001662917334,28.216362018805135,17186.680013763544
2023-01-02 18:15:00,5,75487017-da6d-43dc-9965-e41a3f14e0f0,24.203580646286046,38.1503093829181,32.7699511873727,12132.705823037308
2023-01-02 18:30:00,5,85550311-0c3a-4f87-bf7d-8ebbf728cfec,27.627538515932613,69.31722839179017,42.3304967869772,38408.958813779165
2023-01-02 18:45:00,4,9a853d45-a523-47e8-9e02-e435594054e2,29.586567114720246,30.208901410911007,71.7632030258388,24557.13897779478
2023-01-02 19:00:00,5,02c47094-8eb1-4d89-93a1-ab8a77e00f1b,22.853736786322607,50.72222748731399,33.88454256883268,46367.823403239934
2023-01-02 19:15:00,3,c6f3e5c8-ad13-44e1-b584-b04c6ac3d4bf,34.89168218564566,43.73211878428739,61.84978003124987,22611.889113289817
2023-01-02 19:30:00,1,5ac63519-593b-4883-b7ca-e746f09c6693,31.770763012562227,31.524714144774478,35.512360835198855,40885.685494347126
2023-01-02 19:45:00,2,649c358d-ba1b-495e-b22d-8ae81b35e9b0,28.13513126091047,65.99707737598993,46.71645143787353,13767.278210188375
2023-01-02 20:00:00,2,74556a48-dc00-46c9-b9c8-2a8a01543c5b,28.331733920111812,36.80122947083036,72.36066805892204,11641.908797871412
2023-01-02 20:15:00,3,7741c8cb-7aa8-4d29-b1d8-5b4732996a3c,34.10036880178758,34.47513149556886,56.53339996950764,26799.128551961792
2023-01-02 20:30:00,2,ed30da0c-2947-41ef-bf31-898ece702efe,29.188824516655618,64.35199766375129,48.09077604065821,39205.69776652779
2023-01-02 20:45:00,2,a0485a64-cfea-41cf-9c30-1fe03d535452,25.43105133978898,69.6399894354692,29.39970635950067,28141.8992089654
2023-01-02 21:00:00,1,34db92b5-c789-4456-90bb-59c5a49c227a,27.887822747680683,40.10462354277806,65.99970833303377,34298.13981130496
2023-01-02 21:15:00,3,097a6e4b-4474-4e10-b502-5f762fcbade1,25.945412403109724,60.54609250929273,49.41031703725518,25713.48963328679
2023-01-02 21:30:00,2,2507e103-fe58-4354-9fce-c299265b45c4,32.99120237712578,38.641219879507446,44.31790444336316,46003.72142364013
2023-01-02 21:45:00,4,b92be348-49cb-4f84-b0b2-e14fbc52f914,33.8929345881712,65.14104370883075,75.26392413895172,35518.15457923251
2023-01-02 22:00:00,5,f1c86fce-3ec0-4568-ac1b-77ac99e09821,15.711760343092244,41.39297602231592,77.91246643104748,33178.3836982387
2023-01-02 22:15:00,2,1518d874-3d01-40a0-8cb6-dccc16899520,23.06044441482571,45.873764997115856,59.70949665124111,9866.300639853289
2023-01-02 22:30:00,4,7b491a4a-d836-462e-b7e6-97f4056edc21,22.42360210246847,47.03317596247646,70.60564201399941,11096.66680250345
